namePlayer,season_start,slugSeason,slugTeam,idTeam,isRookie,numberPlayerSeason,idPlayer,slugSeasonType,gp,gs,fgmTotals,fgaTotals,pctFG,fg3mTotals,fg3aTotals,pctFG3,pctFT,fg2mTotals,fg2aTotals,pctFG2,agePlayer,minutesTotals,ftmTotals,ftaTotals,orebTotals,drebTotals,trebTotals,astTotals,stlTotals,blkTotals,tovTotals,pfTotals,ptsTotals,career_pts,career_rbs,career_asts,career_2pfga,career_2pfgm,career_3pfga,career_3pfgm,career_fga,career_fgm,career_fta,career_ftm,career_mins,cg,olympic_year,season_pts,season_rbs,season_asts,season_2p_pct,season_3p_pct,season_fg_pct,season_ftr,season_mpg,career_2p_pct,career_3p_pct,career_fg_pct,career_ftr,career_mpg,pts,rbs,asts,fg_2,fg_3,fg,ftr,mpg,olympic_team,above_avg_stats,above_avg_season
Dwyane Wade,2005,2005-06,MIA,1610612748,FALSE,2,2548,RS,75,75,699,1413,0.495,13,76,0.171052631578947,0.783,686,1337,0.513089005235602,24,2892,629,803,107,323,430,503,146,58,268,217,2040,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,27.2,5.73333333333333,6.70666666666667,0.513089005235602,0.171052631578947,0.494692144373673,0.56829440905874,38.56,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,1,1,1,0,1,1,1,,7,1
Dwyane Wade,2006,2006-07,MIA,1610612748,FALSE,3,2548,RS,51,50,472,962,0.491,21,79,0.265822784810127,0.807,451,883,0.510758776896942,25,1931,432,535,51,188,239,384,107,62,216,117,1397,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,27.3921568627451,4.68627450980392,7.52941176470588,0.510758776896942,0.265822784810127,0.490644490644491,0.556133056133056,37.8627450980392,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,1,1,1,0,1,1,1,,7,1
Dwyane Wade,2007,2007-08,MIA,1610612748,FALSE,4,2548,RS,51,49,439,937,0.469,22,77,0.285714285714286,0.758,417,860,0.484883720930233,26,1954,354,467,45,169,214,354,87,37,224,137,1254,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,24.5882352941177,4.19607843137255,6.94117647058824,0.484883720930233,0.285714285714286,0.468516542155817,0.498399146211313,38.3137254901961,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,0,1,0,0,0,1,1,,4,0
Dwyane Wade,2008,2008-09,MIA,1610612748,FALSE,5,2548,RS,79,79,854,1739,0.491,88,278,0.316546762589928,0.765,766,1461,0.524298425735798,27,3048,590,771,89,309,398,589,173,106,272,178,2386,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,1,30.2025316455696,5.0379746835443,7.45569620253165,0.524298425735798,0.316546762589928,0.491086831512364,0.44335825186889,38.5822784810127,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,1,1,1,1,1,1,1,2008,8,1
Dwyane Wade,2009,2009-10,MIA,1610612748,FALSE,6,2548,RS,77,77,719,1511,0.476,73,243,0.300411522633745,0.761,646,1268,0.509463722397476,28,2792,534,702,107,266,373,501,142,82,252,181,2045,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,26.5584415584416,4.84415584415585,6.50649350649351,0.509463722397476,0.300411522633745,0.475843812045003,0.464592984778293,36.2597402597403,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,1,1,1,1,0,1,1,,7,1
Dwyane Wade,2010,2010-11,MIA,1610612748,FALSE,7,2548,RS,76,76,692,1384,0.5,63,206,0.305825242718447,0.758,629,1178,0.533955857385399,29,2823,494,652,123,362,485,346,111,87,237,197,1941,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,25.5394736842105,6.38157894736842,4.55263157894737,0.533955857385399,0.305825242718447,0.5,0.471098265895954,37.1447368421053,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,1,0,1,1,1,1,1,,7,1
Dwyane Wade,2011,2011-12,MIA,1610612748,FALSE,8,2548,RS,49,49,416,837,0.497,15,56,0.267857142857143,0.791,401,781,0.513444302176697,30,1625,235,297,73,164,237,225,82,63,129,110,1082,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,22.0816326530612,4.83673469387755,4.59183673469388,0.513444302176697,0.267857142857143,0.497013142174433,0.354838709677419,33.1632653061225,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,1,1,0,1,0,1,0,0,,4,0
Dwyane Wade,2012,2012-13,MIA,1610612748,FALSE,9,2548,RS,69,69,569,1093,0.521,17,66,0.257575757575758,0.725,552,1027,0.537487828627069,31,2391,308,425,86,258,344,352,128,56,194,140,1463,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,21.2028985507246,4.98550724637681,5.10144927536232,0.537487828627069,0.257575757575758,0.520585544373285,0.388838060384264,34.6521739130435,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,0,1,0,1,0,1,0,1,,4,0
Dwyane Wade,2013,2013-14,MIA,1610612748,FALSE,10,2548,RS,54,53,415,761,0.545,9,32,0.28125,0.733,406,729,0.556927297668038,32,1775,189,258,60,181,241,252,79,29,161,106,1028,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,19.037037037037,4.46296296296296,4.66666666666667,0.556927297668038,0.28125,0.545335085413929,0.339027595269382,32.8703703703704,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,0,0,0,1,0,1,0,0,,2,0
Dwyane Wade,2014,2014-15,MIA,1610612748,FALSE,11,2548,RS,62,62,509,1084,0.47,29,102,0.284313725490196,0.768,480,982,0.488798370672098,33,1971,284,370,58,161,219,299,73,21,209,105,1331,21.9781783681214,4.68026565464896,5.40891840607211,15743,7905,1874,549,17617,8454,7463,5708,35777,1054,0,21.4677419354839,3.53225806451613,4.82258064516129,0.488798370672098,0.284313725490196,0.469557195571956,0.341328413284133,31.7903225806452,0.502127929873595,0.292956243329776,0.47987739115627,0.42362490775955,33.9440227703985,0,0,0,0,0,0,0,0,,0,0
