namePlayer,slugSeason,olympic_year,olympic_team,slugTeam,stat_name,stat_value,stat_value_c,above_avg_stat,statistic
DeMar DeRozan,2013-14,0,,TOR,season_rbs,4.34177215189873,4.36039360393604,0,rbs
DeMar DeRozan,2014-15,0,,TOR,season_rbs,4.61666666666667,4.36039360393604,1,rbs
DeMar DeRozan,2015-16,0,,TOR,season_rbs,4.47435897435897,4.36039360393604,1,rbs
DeMar DeRozan,2016-17,1,2016,TOR,season_rbs,5.21621621621622,4.36039360393604,1,rbs
DeMar DeRozan,2017-18,0,,TOR,season_rbs,3.9375,4.36039360393604,0,rbs
DeMar DeRozan,2018-19,0,,SAS,season_rbs,6,4.36039360393604,1,rbs
DeMar DeRozan,2019-20,0,,SAS,season_rbs,5.63934426229508,4.36039360393604,1,rbs
DeMar DeRozan,2009-10,0,,TOR,season_asts,0.688311688311688,3.55842558425584,0,asts
DeMar DeRozan,2010-11,0,,TOR,season_asts,1.80487804878049,3.55842558425584,0,asts
DeMar DeRozan,2011-12,0,,TOR,season_asts,2.03174603174603,3.55842558425584,0,asts
DeMar DeRozan,2012-13,0,,TOR,season_asts,2.48780487804878,3.55842558425584,0,asts
DeMar DeRozan,2013-14,0,,TOR,season_asts,3.9620253164557,3.55842558425584,1,asts
DeMar DeRozan,2014-15,0,,TOR,season_asts,3.5,3.55842558425584,0,asts
DeMar DeRozan,2015-16,0,,TOR,season_asts,4.03846153846154,3.55842558425584,1,asts
DeMar DeRozan,2016-17,1,2016,TOR,season_asts,3.91891891891892,3.55842558425584,1,asts
DeMar DeRozan,2017-18,0,,TOR,season_asts,5.2125,3.55842558425584,1,asts
DeMar DeRozan,2018-19,0,,SAS,season_asts,6.16883116883117,3.55842558425584,1,asts
DeMar DeRozan,2019-20,0,,SAS,season_asts,5.57377049180328,3.55842558425584,1,asts
DeMar DeRozan,2009-10,0,,TOR,season_2p_pct,0.506048387096774,0.475081910674254,1,2p
DeMar DeRozan,2010-11,0,,TOR,season_2p_pct,0.484573502722323,0.475081910674254,1,2p
DeMar DeRozan,2011-12,0,,TOR,season_2p_pct,0.44019728729963,0.475081910674254,0,2p
DeMar DeRozan,2012-13,0,,TOR,season_2p_pct,0.462646264626463,0.475081910674254,0,2p
DeMar DeRozan,2013-14,0,,TOR,season_2p_pct,0.451127819548872,0.475081910674254,0,2p
DeMar DeRozan,2014-15,0,,TOR,season_2p_pct,0.425720620842572,0.475081910674254,0,2p
DeMar DeRozan,2015-16,0,,TOR,season_2p_pct,0.457996768982229,0.475081910674254,0,2p
DeMar DeRozan,2016-17,1,2016,TOR,season_2p_pct,0.484166080225194,0.475081910674254,1,2p
DeMar DeRozan,2017-18,0,,TOR,season_2p_pct,0.493783303730018,0.475081910674254,1,2p
DeMar DeRozan,2018-19,0,,SAS,season_2p_pct,0.49211356466877,0.475081910674254,1,2p
DeMar DeRozan,2019-20,0,,SAS,season_2p_pct,0.534557235421166,0.475081910674254,1,2p
DeMar DeRozan,2009-10,0,,TOR,season_3p_pct,0.25,0.28262676641729,0,3p
DeMar DeRozan,2010-11,0,,TOR,season_3p_pct,0.0961538461538462,0.28262676641729,0,3p
DeMar DeRozan,2011-12,0,,TOR,season_3p_pct,0.260869565217391,0.28262676641729,0,3p
DeMar DeRozan,2012-13,0,,TOR,season_3p_pct,0.283333333333333,0.28262676641729,1,3p
DeMar DeRozan,2013-14,0,,TOR,season_3p_pct,0.304761904761905,0.28262676641729,1,3p
DeMar DeRozan,2014-15,0,,TOR,season_3p_pct,0.284090909090909,0.28262676641729,1,3p
DeMar DeRozan,2015-16,0,,TOR,season_3p_pct,0.338129496402878,0.28262676641729,1,3p
DeMar DeRozan,2016-17,1,2016,TOR,season_3p_pct,0.266129032258065,0.28262676641729,0,3p
DeMar DeRozan,2017-18,0,,TOR,season_3p_pct,0.310104529616725,0.28262676641729,1,3p
DeMar DeRozan,2018-19,0,,SAS,season_3p_pct,0.155555555555556,0.28262676641729,0,3p
DeMar DeRozan,2019-20,0,,SAS,season_3p_pct,0.266666666666667,0.28262676641729,0,3p
DeMar DeRozan,2009-10,0,,TOR,season_fg_pct,0.498046875,0.456995547222873,1,fg
DeMar DeRozan,2010-11,0,,TOR,season_fg_pct,0.467071057192374,0.456995547222873,1,fg
DeMar DeRozan,2011-12,0,,TOR,season_fg_pct,0.421926910299003,0.456995547222873,0,fg
DeMar DeRozan,2012-13,0,,TOR,season_fg_pct,0.445166531275386,0.456995547222873,0,fg
DeMar DeRozan,2013-14,0,,TOR,season_fg_pct,0.429282160625444,0.456995547222873,0,fg
DeMar DeRozan,2014-15,0,,TOR,season_fg_pct,0.413131313131313,0.456995547222873,0,fg
DeMar DeRozan,2015-16,0,,TOR,season_fg_pct,0.445896877269426,0.456995547222873,0,fg
DeMar DeRozan,2016-17,1,2016,TOR,season_fg_pct,0.466666666666667,0.456995547222873,1,fg
DeMar DeRozan,2017-18,0,,TOR,season_fg_pct,0.456475583864119,0.456995547222873,0,fg
DeMar DeRozan,2018-19,0,,SAS,season_fg_pct,0.480578827113481,0.456995547222873,1,fg
DeMar DeRozan,2019-20,0,,SAS,season_fg_pct,0.526150627615063,0.456995547222873,1,fg
DeMar DeRozan,2009-10,0,,TOR,season_ftr,0.37890625,0.399890633544254,0,ftr
DeMar DeRozan,2010-11,0,,TOR,season_ftr,0.348353552859619,0.399890633544254,0,ftr
DeMar DeRozan,2011-12,0,,TOR,season_ftr,0.36655592469546,0.399890633544254,0,ftr
DeMar DeRozan,2012-13,0,,TOR,season_ftr,0.346872461413485,0.399890633544254,0,ftr
DeMar DeRozan,2013-14,0,,TOR,season_ftr,0.447761194029851,0.399890633544254,1,ftr
DeMar DeRozan,2014-15,0,,TOR,season_ftr,0.438383838383838,0.399890633544254,1,ftr
DeMar DeRozan,2015-16,0,,TOR,season_ftr,0.474219317356572,0.399890633544254,1,ftr
DeMar DeRozan,2016-17,1,2016,TOR,season_ftr,0.418770226537217,0.399890633544254,1,ftr
DeMar DeRozan,2017-18,0,,TOR,season_ftr,0.395612172682236,0.399890633544254,0,ftr
DeMar DeRozan,2018-19,0,,SAS,season_ftr,0.335872048743336,0.399890633544254,0,ftr
DeMar DeRozan,2019-20,0,,SAS,season_ftr,0.419456066945607,0.399890633544254,1,ftr
DeMar DeRozan,2009-10,0,,TOR,season_mpg,21.6103896103896,34.1525215252153,0,mpg
DeMar DeRozan,2010-11,0,,TOR,season_mpg,34.7682926829268,34.1525215252153,1,mpg
DeMar DeRozan,2011-12,0,,TOR,season_mpg,35.015873015873,34.1525215252153,1,mpg
DeMar DeRozan,2012-13,0,,TOR,season_mpg,36.7439024390244,34.1525215252153,1,mpg
DeMar DeRozan,2013-14,0,,TOR,season_mpg,38.1898734177215,34.1525215252153,1,mpg
DeMar DeRozan,2014-15,0,,TOR,season_mpg,35,34.1525215252153,1,mpg
DeMar DeRozan,2015-16,0,,TOR,season_mpg,35.948717948718,34.1525215252153,1,mpg
DeMar DeRozan,2016-17,1,2016,TOR,season_mpg,35.4054054054054,34.1525215252153,1,mpg
DeMar DeRozan,2017-18,0,,TOR,season_mpg,33.9,34.1525215252153,0,mpg
DeMar DeRozan,2018-19,0,,SAS,season_mpg,34.9090909090909,34.1525215252153,1,mpg
DeMar DeRozan,2019-20,0,,SAS,season_mpg,34.2786885245902,34.1525215252153,1,mpg
DeMarcus Cousins,2010-11,0,,SAC,season_pts,14.1111111111111,21.2495575221239,0,pts
DeMarcus Cousins,2011-12,0,,SAC,season_pts,18.125,21.2495575221239,0,pts
DeMarcus Cousins,2012-13,0,,SAC,season_pts,17.0666666666667,21.2495575221239,0,pts
DeMarcus Cousins,2013-14,0,,SAC,season_pts,22.7323943661972,21.2495575221239,1,pts
DeMarcus Cousins,2014-15,0,,SAC,season_pts,24.0847457627119,21.2495575221239,1,pts
DeMarcus Cousins,2015-16,0,,SAC,season_pts,26.8923076923077,21.2495575221239,1,pts
DeMarcus Cousins,2016-17,1,2016,TOT,season_pts,26.9722222222222,21.2495575221239,1,pts
DeMarcus Cousins,2017-18,0,,NOP,season_pts,25.2083333333333,21.2495575221239,1,pts
DeMarcus Cousins,2018-19,0,,GSW,season_pts,16.2666666666667,21.2495575221239,0,pts
DeMarcus Cousins,2010-11,0,,SAC,season_rbs,8.62962962962963,10.8513274336283,0,rbs
DeMarcus Cousins,2011-12,0,,SAC,season_rbs,10.984375,10.8513274336283,1,rbs
DeMarcus Cousins,2012-13,0,,SAC,season_rbs,9.94666666666667,10.8513274336283,0,rbs
DeMarcus Cousins,2013-14,0,,SAC,season_rbs,11.7042253521127,10.8513274336283,1,rbs
DeMarcus Cousins,2014-15,0,,SAC,season_rbs,12.6610169491525,10.8513274336283,1,rbs
DeMarcus Cousins,2015-16,0,,SAC,season_rbs,11.4923076923077,10.8513274336283,1,rbs
DeMarcus Cousins,2016-17,1,2016,TOT,season_rbs,11.0277777777778,10.8513274336283,1,rbs
DeMarcus Cousins,2017-18,0,,NOP,season_rbs,12.8541666666667,10.8513274336283,1,rbs
DeMarcus Cousins,2018-19,0,,GSW,season_rbs,8.23333333333333,10.8513274336283,0,rbs
DeMarcus Cousins,2010-11,0,,SAC,season_asts,2.51851851851852,3.2424778761062,0,asts
DeMarcus Cousins,2011-12,0,,SAC,season_asts,1.59375,3.2424778761062,0,asts
DeMarcus Cousins,2012-13,0,,SAC,season_asts,2.65333333333333,3.2424778761062,0,asts
DeMarcus Cousins,2013-14,0,,SAC,season_asts,2.91549295774648,3.2424778761062,0,asts
DeMarcus Cousins,2014-15,0,,SAC,season_asts,3.55932203389831,3.2424778761062,1,asts
DeMarcus Cousins,2015-16,0,,SAC,season_asts,3.29230769230769,3.2424778761062,1,asts
DeMarcus Cousins,2016-17,1,2016,TOT,season_asts,4.61111111111111,3.2424778761062,1,asts
DeMarcus Cousins,2017-18,0,,NOP,season_asts,5.35416666666667,3.2424778761062,1,asts
DeMarcus Cousins,2018-19,0,,GSW,season_asts,3.56666666666667,3.2424778761062,1,asts
DeMarcus Cousins,2010-11,0,,SAC,season_2p_pct,0.435091277890467,0.47688770571152,0,2p
DeMarcus Cousins,2011-12,0,,SAC,season_2p_pct,0.452791878172589,0.47688770571152,0,2p
DeMarcus Cousins,2012-13,0,,SAC,season_2p_pct,0.471400394477318,0.47688770571152,0,2p
DeMarcus Cousins,2013-14,0,,SAC,season_2p_pct,0.499155405405405,0.47688770571152,1,2p
DeMarcus Cousins,2014-15,0,,SAC,season_2p_pct,0.468809073724008,0.47688770571152,0,2p
DeMarcus Cousins,2015-16,0,,SAC,season_2p_pct,0.473262032085562,0.47688770571152,0,2p
DeMarcus Cousins,2016-17,1,2016,TOT,season_2p_pct,0.482694106641721,0.47688770571152,1,2p
DeMarcus Cousins,2017-18,0,,NOP,season_2p_pct,0.529824561403509,0.47688770571152,1,2p
DeMarcus Cousins,2018-19,0,,GSW,season_2p_pct,0.550724637681159,0.47688770571152,1,2p
DeMarcus Cousins,2010-11,0,,SAC,season_3p_pct,0.166666666666667,0.331716779825412,0,3p
DeMarcus Cousins,2011-12,0,,SAC,season_3p_pct,0.142857142857143,0.331716779825412,0,3p
DeMarcus Cousins,2012-13,0,,SAC,season_3p_pct,0.181818181818182,0.331716779825412,0,3p
DeMarcus Cousins,2013-14,0,,SAC,season_3p_pct,0,0.331716779825412,0,3p
DeMarcus Cousins,2014-15,0,,SAC,season_3p_pct,0.25,0.331716779825412,0,3p
DeMarcus Cousins,2015-16,0,,SAC,season_3p_pct,0.333333333333333,0.331716779825412,1,3p
DeMarcus Cousins,2016-17,1,2016,TOT,season_3p_pct,0.360881542699725,0.331716779825412,1,3p
DeMarcus Cousins,2017-18,0,,NOP,season_3p_pct,0.353741496598639,0.331716779825412,1,3p
DeMarcus Cousins,2018-19,0,,GSW,season_3p_pct,0.273684210526316,0.331716779825412,0,3p
DeMarcus Cousins,2010-11,0,,SAC,season_fg_pct,0.430278884462151,0.460785368477676,0,fg
DeMarcus Cousins,2011-12,0,,SAC,season_fg_pct,0.448448448448448,0.460785368477676,0,fg
DeMarcus Cousins,2012-13,0,,SAC,season_fg_pct,0.465250965250965,0.460785368477676,1,fg
DeMarcus Cousins,2013-14,0,,SAC,season_fg_pct,0.496221662468514,0.460785368477676,1,fg
DeMarcus Cousins,2014-15,0,,SAC,season_fg_pct,0.467166979362101,0.460785368477676,1,fg
DeMarcus Cousins,2015-16,0,,SAC,season_fg_pct,0.451201201201201,0.460785368477676,0,fg
DeMarcus Cousins,2016-17,1,2016,TOT,season_fg_pct,0.451815642458101,0.460785368477676,0,fg
DeMarcus Cousins,2017-18,0,,NOP,season_fg_pct,0.469907407407407,0.460785368477676,1,fg
DeMarcus Cousins,2018-19,0,,GSW,season_fg_pct,0.479784366576819,0.460785368477676,1,fg
DeMarcus Cousins,2010-11,0,,SAC,season_ftr,0.400398406374502,0.452393760086068,0,ftr
DeMarcus Cousins,2011-12,0,,SAC,season_ftr,0.373373373373373,0.452393760086068,0,ftr
DeMarcus Cousins,2012-13,0,,SAC,season_ftr,0.408301158301158,0.452393760086068,0,ftr
DeMarcus Cousins,2013-14,0,,SAC,season_ftr,0.499580184718724,0.452393760086068,1,ftr
DeMarcus Cousins,2014-15,0,,SAC,season_ftr,0.50750469043152,0.452393760086068,1,ftr
DeMarcus Cousins,2015-16,0,,SAC,season_ftr,0.497747747747748,0.452393760086068,1,ftr
DeMarcus Cousins,2016-17,1,2016,TOT,season_ftr,0.467877094972067,0.452393760086068,1,ftr
DeMarcus Cousins,2017-18,0,,NOP,season_ftr,0.456018518518519,0.452393760086068,1,ftr
DeMarcus Cousins,2018-19,0,,GSW,season_ftr,0.388140161725067,0.452393760086068,0,ftr
DeMarcus Cousins,2010-11,0,,SAC,season_mpg,28.5061728395062,31.9964601769912,0,mpg
DeMarcus Cousins,2011-12,0,,SAC,season_mpg,30.46875,31.9964601769912,0,mpg
DeMarcus Cousins,2012-13,0,,SAC,season_mpg,30.52,31.9964601769912,0,mpg
DeMarcus Cousins,2013-14,0,,SAC,season_mpg,32.3661971830986,31.9964601769912,1,mpg
DeMarcus Cousins,2014-15,0,,SAC,season_mpg,34.1186440677966,31.9964601769912,1,mpg
DeMarcus Cousins,2015-16,0,,SAC,season_mpg,34.5538461538462,31.9964601769912,1,mpg
DeMarcus Cousins,2016-17,1,2016,TOT,season_mpg,34.2361111111111,31.9964601769912,1,mpg
DeMarcus Cousins,2017-18,0,,NOP,season_mpg,36.1875,31.9964601769912,1,mpg
DeMarcus Cousins,2018-19,0,,GSW,season_mpg,25.7,31.9964601769912,0,mpg
Deron Williams,2005-06,0,,UTA,season_pts,10.8,16.3360946745562,0,pts
Deron Williams,2006-07,0,,UTA,season_pts,16.2125,16.3360946745562,0,pts
Deron Williams,2007-08,0,,UTA,season_pts,18.8414634146341,16.3360946745562,1,pts
Deron Williams,2008-09,1,2008,UTA,season_pts,19.4411764705882,16.3360946745562,1,pts
Deron Williams,2009-10,0,,UTA,season_pts,18.671052631579,16.3360946745562,1,pts
Deron Williams,2010-11,0,,TOT,season_pts,20.1384615384615,16.3360946745562,1,pts
Deron Williams,2011-12,0,,NJN,season_pts,20.9818181818182,16.3360946745562,1,pts
Deron Williams,2012-13,1,2012,BKN,season_pts,18.9230769230769,16.3360946745562,1,pts
Deron Williams,2013-14,0,,BKN,season_pts,14.296875,16.3360946745562,0,pts
Deron Williams,2014-15,0,,BKN,season_pts,13,16.3360946745562,0,pts
Deron Williams,2015-16,0,,DAL,season_pts,14.1230769230769,16.3360946745562,0,pts
Deron Williams,2016-17,0,,TOT,season_pts,10.953125,16.3360946745562,0,pts
Deron Williams,2005-06,0,,UTA,season_rbs,2.425,3.09940828402367,0,rbs
Deron Williams,2006-07,0,,UTA,season_rbs,3.3375,3.09940828402367,1,rbs
Deron Williams,2007-08,0,,UTA,season_rbs,2.96341463414634,3.09940828402367,0,rbs
Deron Williams,2008-09,1,2008,UTA,season_rbs,2.86764705882353,3.09940828402367,0,rbs
Deron Williams,2009-10,0,,UTA,season_rbs,3.98684210526316,3.09940828402367,1,rbs
Deron Williams,2010-11,0,,TOT,season_rbs,4,3.09940828402367,1,rbs
Deron Williams,2011-12,0,,NJN,season_rbs,3.32727272727273,3.09940828402367,1,rbs
Deron Williams,2012-13,1,2012,BKN,season_rbs,2.97435897435897,3.09940828402367,0,rbs
Deron Williams,2013-14,0,,BKN,season_rbs,2.625,3.09940828402367,0,rbs
Deron Williams,2014-15,0,,BKN,season_rbs,3.48529411764706,3.09940828402367,1,rbs
Deron Williams,2015-16,0,,DAL,season_rbs,2.92307692307692,3.09940828402367,0,rbs
Deron Williams,2016-17,0,,TOT,season_rbs,2.296875,3.09940828402367,0,rbs
Deron Williams,2005-06,0,,UTA,season_asts,4.4875,8.0698224852071,0,asts
Deron Williams,2006-07,0,,UTA,season_asts,9.3125,8.0698224852071,1,asts
Deron Williams,2007-08,0,,UTA,season_asts,10.5121951219512,8.0698224852071,1,asts
Deron Williams,2008-09,1,2008,UTA,season_asts,10.6617647058824,8.0698224852071,1,asts
Deron Williams,2009-10,0,,UTA,season_asts,10.5,8.0698224852071,1,asts
Deron Williams,2010-11,0,,TOT,season_asts,10.2615384615385,8.0698224852071,1,asts
Deron Williams,2011-12,0,,NJN,season_asts,8.74545454545455,8.0698224852071,1,asts
Deron Williams,2012-13,1,2012,BKN,season_asts,7.74358974358974,8.0698224852071,0,asts
Deron Williams,2013-14,0,,BKN,season_asts,6.125,8.0698224852071,0,asts
Deron Williams,2014-15,0,,BKN,season_asts,6.58823529411765,8.0698224852071,0,asts
Deron Williams,2015-16,0,,DAL,season_asts,5.81538461538462,8.0698224852071,0,asts
Deron Williams,2016-17,0,,TOT,season_asts,5.625,8.0698224852071,0,asts
Deron Williams,2005-06,0,,UTA,season_2p_pct,0.42320819112628,0.482003129890454,0,2p
Deron Williams,2006-07,0,,UTA,season_2p_pct,0.497584541062802,0.482003129890454,1,2p
Deron Williams,2007-08,0,,UTA,season_2p_pct,0.532524807056229,0.482003129890454,1,2p
Deron Williams,2008-09,1,2008,UTA,season_2p_pct,0.518469656992084,0.482003129890454,1,2p
Deron Williams,2009-10,0,,UTA,season_2p_pct,0.501259445843829,0.482003129890454,1,2p
Deron Williams,2010-11,0,,TOT,season_2p_pct,0.490881458966565,0.482003129890454,1,2p
Deron Williams,2011-12,0,,NJN,season_2p_pct,0.445880452342488,0.482003129890454,0,2p
Deron Williams,2012-13,1,2012,BKN,season_2p_pct,0.481536189069424,0.482003129890454,0,2p
Deron Williams,2013-14,0,,BKN,season_2p_pct,0.5,0.482003129890454,1,2p
Deron Williams,2014-15,0,,BKN,season_2p_pct,0.395131086142322,0.482003129890454,0,2p
Deron Williams,2015-16,0,,DAL,season_2p_pct,0.454361054766734,0.482003129890454,0,2p
Deron Williams,2016-17,0,,TOT,season_2p_pct,0.486338797814208,0.482003129890454,1,2p
Deron Williams,2005-06,0,,UTA,season_3p_pct,0.415525114155251,0.357402912621359,1,3p
Deron Williams,2006-07,0,,UTA,season_3p_pct,0.32156862745098,0.357402912621359,0,3p
Deron Williams,2007-08,0,,UTA,season_3p_pct,0.395238095238095,0.357402912621359,1,3p
Deron Williams,2008-09,1,2008,UTA,season_3p_pct,0.309734513274336,0.357402912621359,0,3p
Deron Williams,2009-10,0,,UTA,season_3p_pct,0.370656370656371,0.357402912621359,1,3p
Deron Williams,2010-11,0,,TOT,season_3p_pct,0.331230283911672,0.357402912621359,0,3p
Deron Williams,2011-12,0,,NJN,season_3p_pct,0.336257309941521,0.357402912621359,0,3p
Deron Williams,2012-13,1,2012,BKN,season_3p_pct,0.378076062639821,0.357402912621359,1,3p
Deron Williams,2013-14,0,,BKN,season_3p_pct,0.365671641791045,0.357402912621359,1,3p
Deron Williams,2014-15,0,,BKN,season_3p_pct,0.367088607594937,0.357402912621359,1,3p
Deron Williams,2015-16,0,,DAL,season_3p_pct,0.343971631205674,0.357402912621359,0,3p
Deron Williams,2016-17,0,,TOT,season_3p_pct,0.363247863247863,0.357402912621359,1,3p
Deron Williams,2005-06,0,,UTA,season_fg_pct,0.42111801242236,0.444545786209413,0,fg
Deron Williams,2006-07,0,,UTA,season_fg_pct,0.456140350877193,0.444545786209413,1,fg
Deron Williams,2007-08,0,,UTA,season_fg_pct,0.506714413607878,0.444545786209413,1,fg
Deron Williams,2008-09,1,2008,UTA,season_fg_pct,0.470528455284553,0.444545786209413,1,fg
Deron Williams,2009-10,0,,UTA,season_fg_pct,0.469135802469136,0.444545786209413,1,fg
Deron Williams,2010-11,0,,TOT,season_fg_pct,0.438974358974359,0.444545786209413,0,fg
Deron Williams,2011-12,0,,NJN,season_fg_pct,0.406867845993757,0.444545786209413,0,fg
Deron Williams,2012-13,1,2012,BKN,season_fg_pct,0.440391459074733,0.444545786209413,0,fg
Deron Williams,2013-14,0,,BKN,season_fg_pct,0.449720670391061,0.444545786209413,1,fg
Deron Williams,2014-15,0,,BKN,season_fg_pct,0.38651102464332,0.444545786209413,0,fg
Deron Williams,2015-16,0,,DAL,season_fg_pct,0.414193548387097,0.444545786209413,0,fg
Deron Williams,2016-17,0,,TOT,season_fg_pct,0.438333333333333,0.444545786209413,0,fg
Deron Williams,2005-06,0,,UTA,season_ftr,0.167701863354037,0.319408974826706,0,ftr
Deron Williams,2006-07,0,,UTA,season_ftr,0.27331486611265,0.319408974826706,0,ftr
Deron Williams,2007-08,0,,UTA,season_ftr,0.367949865711728,0.319408974826706,1,ftr
Deron Williams,2008-09,1,2008,UTA,season_ftr,0.390243902439024,0.319408974826706,1,ftr
Deron Williams,2009-10,0,,UTA,season_ftr,0.39696106362773,0.319408974826706,1,ftr
Deron Williams,2010-11,0,,TOT,season_ftr,0.422564102564103,0.319408974826706,1,ftr
Deron Williams,2011-12,0,,NJN,season_ftr,0.317377731529657,0.319408974826706,0,ftr
Deron Williams,2012-13,1,2012,BKN,season_ftr,0.328291814946619,0.319408974826706,1,ftr
Deron Williams,2013-14,0,,BKN,season_ftr,0.301675977653631,0.319408974826706,0,ftr
Deron Williams,2014-15,0,,BKN,season_ftr,0.312581063553826,0.319408974826706,0,ftr
Deron Williams,2015-16,0,,DAL,season_ftr,0.265806451612903,0.319408974826706,0,ftr
Deron Williams,2016-17,0,,TOT,season_ftr,0.181666666666667,0.319408974826706,0,ftr
Deron Williams,2005-06,0,,UTA,season_mpg,28.8375,34.1597633136095,0,mpg
Deron Williams,2006-07,0,,UTA,season_mpg,36.875,34.1597633136095,1,mpg
Deron Williams,2007-08,0,,UTA,season_mpg,37.3048780487805,34.1597633136095,1,mpg
Deron Williams,2008-09,1,2008,UTA,season_mpg,36.8382352941176,34.1597633136095,1,mpg
Deron Williams,2009-10,0,,UTA,season_mpg,36.8684210526316,34.1597633136095,1,mpg
Deron Williams,2010-11,0,,TOT,season_mpg,37.9230769230769,34.1597633136095,1,mpg
Deron Williams,2011-12,0,,NJN,season_mpg,36.3454545454545,34.1597633136095,1,mpg
Deron Williams,2012-13,1,2012,BKN,season_mpg,36.4358974358974,34.1597633136095,1,mpg
Deron Williams,2013-14,0,,BKN,season_mpg,32.171875,34.1597633136095,0,mpg
Deron Williams,2014-15,0,,BKN,season_mpg,31.0882352941177,34.1597633136095,0,mpg
Deron Williams,2015-16,0,,DAL,season_mpg,32.4,34.1597633136095,0,mpg
Deron Williams,2016-17,0,,TOT,season_mpg,25.890625,34.1597633136095,0,mpg
Draymond Green,2012-13,0,,GSW,season_pts,2.87341772151899,8.97569444444445,0,pts
Draymond Green,2013-14,0,,GSW,season_pts,6.23170731707317,8.97569444444445,0,pts
Draymond Green,2014-15,0,,GSW,season_pts,11.6582278481013,8.97569444444445,1,pts
Draymond Green,2015-16,0,,GSW,season_pts,13.962962962963,8.97569444444445,1,pts
Draymond Green,2016-17,1,2016,GSW,season_pts,10.2105263157895,8.97569444444445,1,pts
Draymond Green,2017-18,0,,GSW,season_pts,11.0428571428571,8.97569444444445,1,pts
Draymond Green,2018-19,0,,GSW,season_pts,7.36363636363636,8.97569444444445,0,pts
Draymond Green,2019-20,0,,GSW,season_pts,8.02325581395349,8.97569444444445,0,pts
Draymond Green,2012-13,0,,GSW,season_rbs,3.29113924050633,6.88541666666667,0,rbs
Draymond Green,2013-14,0,,GSW,season_rbs,4.98780487804878,6.88541666666667,0,rbs
Draymond Green,2014-15,0,,GSW,season_rbs,8.18987341772152,6.88541666666667,1,rbs
Draymond Green,2015-16,0,,GSW,season_rbs,9.49382716049383,6.88541666666667,1,rbs
Draymond Green,2016-17,1,2016,GSW,season_rbs,7.88157894736842,6.88541666666667,1,rbs
Draymond Green,2017-18,0,,GSW,season_rbs,7.64285714285714,6.88541666666667,1,rbs
Draymond Green,2018-19,0,,GSW,season_rbs,7.28787878787879,6.88541666666667,1,rbs
Draymond Green,2019-20,0,,GSW,season_rbs,6.18604651162791,6.88541666666667,0,rbs
Draymond Green,2012-13,0,,GSW,season_asts,0.670886075949367,4.95659722222222,0,asts
Draymond Green,2013-14,0,,GSW,season_asts,1.85365853658537,4.95659722222222,0,asts
Draymond Green,2014-15,0,,GSW,season_asts,3.68354430379747,4.95659722222222,0,asts
Draymond Green,2015-16,0,,GSW,season_asts,7.38271604938272,4.95659722222222,1,asts
Draymond Green,2016-17,1,2016,GSW,season_asts,7.01315789473684,4.95659722222222,1,asts
Draymond Green,2017-18,0,,GSW,season_asts,7.25714285714286,4.95659722222222,1,asts
Draymond Green,2018-19,0,,GSW,season_asts,6.87878787878788,4.95659722222222,1,asts
Draymond Green,2019-20,0,,GSW,season_asts,6.18604651162791,4.95659722222222,1,asts
Draymond Green,2012-13,0,,GSW,season_2p_pct,0.368421052631579,0.506168224299065,0,2p
Draymond Green,2013-14,0,,GSW,season_2p_pct,0.448979591836735,0.506168224299065,0,2p
Draymond Green,2014-15,0,,GSW,season_2p_pct,0.522935779816514,0.506168224299065,1,2p
Draymond Green,2015-16,0,,GSW,season_2p_pct,0.536541889483066,0.506168224299065,1,2p
Draymond Green,2016-17,1,2016,GSW,season_2p_pct,0.493540051679587,0.506168224299065,0,2p
Draymond Green,2017-18,0,,GSW,season_2p_pct,0.56198347107438,0.506168224299065,1,2p
Draymond Green,2018-19,0,,GSW,season_2p_pct,0.54863813229572,0.506168224299065,1,2p
Draymond Green,2019-20,0,,GSW,season_2p_pct,0.46524064171123,0.506168224299065,0,2p
Draymond Green,2012-13,0,,GSW,season_3p_pct,0.208955223880597,0.319240196078431,0,3p
Draymond Green,2013-14,0,,GSW,season_3p_pct,0.333333333333333,0.319240196078431,1,3p
Draymond Green,2014-15,0,,GSW,season_3p_pct,0.337386018237082,0.319240196078431,1,3p
Draymond Green,2015-16,0,,GSW,season_3p_pct,0.387596899224806,0.319240196078431,1,3p
Draymond Green,2016-17,1,2016,GSW,season_3p_pct,0.307984790874525,0.319240196078431,0,3p
Draymond Green,2017-18,0,,GSW,season_3p_pct,0.30078125,0.319240196078431,0,3p
Draymond Green,2018-19,0,,GSW,season_3p_pct,0.284848484848485,0.319240196078431,0,3p
Draymond Green,2019-20,0,,GSW,season_3p_pct,0.27906976744186,0.319240196078431,0,3p
Draymond Green,2012-13,0,,GSW,season_fg_pct,0.326848249027237,0.435337822149988,0,fg
Draymond Green,2013-14,0,,GSW,season_fg_pct,0.407407407407407,0.435337822149988,0,fg
Draymond Green,2014-15,0,,GSW,season_fg_pct,0.443137254901961,0.435337822149988,1,fg
Draymond Green,2015-16,0,,GSW,season_fg_pct,0.48962148962149,0.435337822149988,1,fg
Draymond Green,2016-17,1,2016,GSW,season_fg_pct,0.418461538461538,0.435337822149988,0,fg
Draymond Green,2017-18,0,,GSW,season_fg_pct,0.453957996768982,0.435337822149988,1,fg
